{'loss': 0.6931, 'grad_norm': 48.94597244262695, 'learning_rate': 1.0000000000000002e-06, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -153.86524963378906, 'logps/rejected': -184.30587768554688, 'logits/chosen': -3.123195171356201, 'logits/rejected': -3.171485185623169, 'epoch': 0.0}
{'loss': 0.156, 'grad_norm': 4.419428825378418, 'learning_rate': 2.9341204441673266e-05, 'rewards/chosen': -1.8078014850616455, 'rewards/rejected': -15.189983367919922, 'rewards/accuracies': 0.8125, 'rewards/margins': 13.382181167602539, 'logps/chosen': -176.53372192382812, 'logps/rejected': -367.7012634277344, 'logits/chosen': -3.168015480041504, 'logits/rejected': -3.126584529876709, 'epoch': 0.02}
{'loss': 0.4877, 'grad_norm': 46.12837600708008, 'learning_rate': 2.916921866790256e-05, 'rewards/chosen': -2.6415486335754395, 'rewards/rejected': -12.515708923339844, 'rewards/accuracies': 0.75, 'rewards/margins': 9.87415885925293, 'logps/chosen': -186.95327758789062, 'logps/rejected': -312.57952880859375, 'logits/chosen': -3.120347023010254, 'logits/rejected': -3.1206822395324707, 'epoch': 0.02}
{'loss': 0.1138, 'grad_norm': 18.438026428222656, 'learning_rate': 2.8997029692295874e-05, 'rewards/chosen': -1.5472958087921143, 'rewards/rejected': -16.944660186767578, 'rewards/accuracies': 0.875, 'rewards/margins': 15.39736557006836, 'logps/chosen': -114.87751770019531, 'logps/rejected': -351.93170166015625, 'logits/chosen': -3.2182259559631348, 'logits/rejected': -3.158461570739746, 'epoch': 0.02}
{'loss': 0.3535, 'grad_norm': 19.349288940429688, 'learning_rate': 2.8824645907100954e-05, 'rewards/chosen': -2.0794782638549805, 'rewards/rejected': -10.804838180541992, 'rewards/accuracies': 0.5625, 'rewards/margins': 8.725359916687012, 'logps/chosen': -246.0712127685547, 'logps/rejected': -326.5033264160156, 'logits/chosen': -3.1160895824432373, 'logits/rejected': -2.9871835708618164, 'epoch': 0.02}
{'loss': 0.1702, 'grad_norm': 12.122692108154297, 'learning_rate': 2.8652075714060295e-05, 'rewards/chosen': -2.1746881008148193, 'rewards/rejected': -13.742121696472168, 'rewards/accuracies': 0.8125, 'rewards/margins': 11.567434310913086, 'logps/chosen': -193.25845336914062, 'logps/rejected': -350.452880859375, 'logits/chosen': -2.9392740726470947, 'logits/rejected': -3.0283188819885254, 'epoch': 0.02}
{'loss': 0.3417, 'grad_norm': 45.43165969848633, 'learning_rate': 2.8479327524001636e-05, 'rewards/chosen': -2.1805455684661865, 'rewards/rejected': -16.350149154663086, 'rewards/accuracies': 0.75, 'rewards/margins': 14.169604301452637, 'logps/chosen': -221.60385131835938, 'logps/rejected': -393.95880126953125, 'logits/chosen': -3.1135125160217285, 'logits/rejected': -3.0974504947662354, 'epoch': 0.02}
{'loss': 0.2599, 'grad_norm': 0.05234672874212265, 'learning_rate': 2.8306409756428064e-05, 'rewards/chosen': -1.2880510091781616, 'rewards/rejected': -15.344535827636719, 'rewards/accuracies': 0.625, 'rewards/margins': 14.056486129760742, 'logps/chosen': -206.16815185546875, 'logps/rejected': -392.7900085449219, 'logits/chosen': -3.1162376403808594, 'logits/rejected': -3.123854160308838, 'epoch': 0.02}
{'loss': 0.518, 'grad_norm': 30.408584594726562, 'learning_rate': 2.8133330839107608e-05, 'rewards/chosen': -0.4068344235420227, 'rewards/rejected': -9.584368705749512, 'rewards/accuracies': 0.5, 'rewards/margins': 9.177534103393555, 'logps/chosen': -129.15281677246094, 'logps/rejected': -290.27679443359375, 'logits/chosen': -3.173476219177246, 'logits/rejected': -3.1831321716308594, 'epoch': 0.02}
{'loss': 0.151, 'grad_norm': 9.28974437713623, 'learning_rate': 2.7960099207662532e-05, 'rewards/chosen': -0.7806104421615601, 'rewards/rejected': -16.933391571044922, 'rewards/accuracies': 0.8125, 'rewards/margins': 16.152780532836914, 'logps/chosen': -137.53623962402344, 'logps/rejected': -372.5556640625, 'logits/chosen': -3.125061273574829, 'logits/rejected': -3.0706777572631836, 'epoch': 0.02}
{'loss': 0.3058, 'grad_norm': 0.9829010963439941, 'learning_rate': 2.7786723305158136e-05, 'rewards/chosen': -2.2614312171936035, 'rewards/rejected': -11.71894359588623, 'rewards/accuracies': 0.5625, 'rewards/margins': 9.457511901855469, 'logps/chosen': -173.921630859375, 'logps/rejected': -298.4715270996094, 'logits/chosen': -2.8904380798339844, 'logits/rejected': -2.9246816635131836, 'epoch': 0.02}
{'loss': 0.1615, 'grad_norm': 21.438854217529297, 'learning_rate': 2.761321158169134e-05, 'rewards/chosen': -2.199075937271118, 'rewards/rejected': -18.41342544555664, 'rewards/accuracies': 0.8125, 'rewards/margins': 16.2143497467041, 'logps/chosen': -167.7870330810547, 'logps/rejected': -398.80078125, 'logits/chosen': -3.1577842235565186, 'logits/rejected': -3.1610987186431885, 'epoch': 0.02}
{'loss': 0.587, 'grad_norm': 32.54844284057617, 'learning_rate': 2.7439572493978736e-05, 'rewards/chosen': -1.3185268640518188, 'rewards/rejected': -9.268013954162598, 'rewards/accuracies': 0.625, 'rewards/margins': 7.949487686157227, 'logps/chosen': -192.81961059570312, 'logps/rejected': -327.1600646972656, 'logits/chosen': -3.21248459815979, 'logits/rejected': -2.6258933544158936, 'epoch': 0.02}
{'loss': 0.4254, 'grad_norm': 28.744531631469727, 'learning_rate': 2.726581450494451e-05, 'rewards/chosen': -1.9214861392974854, 'rewards/rejected': -12.511024475097656, 'rewards/accuracies': 0.625, 'rewards/margins': 10.58953857421875, 'logps/chosen': -281.88397216796875, 'logps/rejected': -369.32354736328125, 'logits/chosen': -3.140326976776123, 'logits/rejected': -3.090836524963379, 'epoch': 0.02}
{'loss': 0.2598, 'grad_norm': 27.68584442138672, 'learning_rate': 2.7091946083307896e-05, 'rewards/chosen': -1.8023715019226074, 'rewards/rejected': -17.726085662841797, 'rewards/accuracies': 0.75, 'rewards/margins': 15.923713684082031, 'logps/chosen': -152.752197265625, 'logps/rejected': -423.94317626953125, 'logits/chosen': -3.0102784633636475, 'logits/rejected': -2.943521022796631, 'epoch': 0.02}
{'loss': 0.1411, 'grad_norm': 4.965760231018066, 'learning_rate': 2.6917975703170466e-05, 'rewards/chosen': -2.360999584197998, 'rewards/rejected': -17.626243591308594, 'rewards/accuracies': 0.8125, 'rewards/margins': 15.265243530273438, 'logps/chosen': -194.71092224121094, 'logps/rejected': -445.4775695800781, 'logits/chosen': -3.0322957038879395, 'logits/rejected': -3.1622910499572754, 'epoch': 0.02}
{'loss': 0.1429, 'grad_norm': 3.4608407020568848, 'learning_rate': 2.674391184360313e-05, 'rewards/chosen': -1.3612289428710938, 'rewards/rejected': -14.792548179626465, 'rewards/accuracies': 0.8125, 'rewards/margins': 13.431319236755371, 'logps/chosen': -127.41492462158203, 'logps/rejected': -379.98974609375, 'logits/chosen': -3.0951156616210938, 'logits/rejected': -3.074798345565796, 'epoch': 0.02}
{'loss': 0.0003, 'grad_norm': 0.2642933130264282, 'learning_rate': 2.656976298823284e-05, 'rewards/chosen': -3.3297739028930664, 'rewards/rejected': -20.49254035949707, 'rewards/accuracies': 1.0, 'rewards/margins': 17.162765502929688, 'logps/chosen': -216.0380401611328, 'logps/rejected': -406.7488708496094, 'logits/chosen': -3.037815809249878, 'logits/rejected': -3.0580477714538574, 'epoch': 0.02}
{'loss': 0.26, 'grad_norm': 0.09938112646341324, 'learning_rate': 2.6395537624829096e-05, 'rewards/chosen': -0.43739214539527893, 'rewards/rejected': -14.267099380493164, 'rewards/accuracies': 0.625, 'rewards/margins': 13.829708099365234, 'logps/chosen': -91.39103698730469, 'logps/rejected': -336.2955322265625, 'logits/chosen': -3.246659755706787, 'logits/rejected': -3.125394344329834, 'epoch': 0.02}
{'loss': 0.1876, 'grad_norm': 20.010883331298828, 'learning_rate': 2.6221244244890336e-05, 'rewards/chosen': -2.4173800945281982, 'rewards/rejected': -16.244598388671875, 'rewards/accuracies': 0.875, 'rewards/margins': 13.82721996307373, 'logps/chosen': -203.084716796875, 'logps/rejected': -369.1322021484375, 'logits/chosen': -3.1693954467773438, 'logits/rejected': -3.1246635913848877, 'epoch': 0.02}
{'loss': 0.2821, 'grad_norm': 24.99003791809082, 'learning_rate': 2.604689134322999e-05, 'rewards/chosen': -1.0114573240280151, 'rewards/rejected': -14.605095863342285, 'rewards/accuracies': 0.75, 'rewards/margins': 13.59363842010498, 'logps/chosen': -112.7264404296875, 'logps/rejected': -313.9594421386719, 'logits/chosen': -2.9079437255859375, 'logits/rejected': -3.0944583415985107, 'epoch': 0.02}
{'loss': 0.3281, 'grad_norm': 36.527587890625, 'learning_rate': 2.587248741756253e-05, 'rewards/chosen': -2.8387670516967773, 'rewards/rejected': -17.7578067779541, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.919039726257324, 'logps/chosen': -257.3806457519531, 'logps/rejected': -426.4684143066406, 'logits/chosen': -3.1083321571350098, 'logits/rejected': -3.067227363586426, 'epoch': 0.02}
{'loss': 0.217, 'grad_norm': 0.20543523132801056, 'learning_rate': 2.5698040968089225e-05, 'rewards/chosen': -0.6875448226928711, 'rewards/rejected': -13.30588436126709, 'rewards/accuracies': 0.6875, 'rewards/margins': 12.618339538574219, 'logps/chosen': -128.5753173828125, 'logps/rejected': -324.03045654296875, 'logits/chosen': -3.1920454502105713, 'logits/rejected': -3.1634645462036133, 'epoch': 0.02}
{'loss': 0.3102, 'grad_norm': 22.60198402404785, 'learning_rate': 2.5523560497083926e-05, 'rewards/chosen': 0.3796684443950653, 'rewards/rejected': -9.43885612487793, 'rewards/accuracies': 0.625, 'rewards/margins': 9.818524360656738, 'logps/chosen': -164.42330932617188, 'logps/rejected': -296.5644836425781, 'logits/chosen': -3.211179256439209, 'logits/rejected': -3.154757261276245, 'epoch': 0.03}
{'loss': 0.3032, 'grad_norm': 15.121040344238281, 'learning_rate': 2.5349054508478637e-05, 'rewards/chosen': 0.28578394651412964, 'rewards/rejected': -10.848913192749023, 'rewards/accuracies': 0.625, 'rewards/margins': 11.134696960449219, 'logps/chosen': -112.82452392578125, 'logps/rejected': -306.7205505371094, 'logits/chosen': -3.0263421535491943, 'logits/rejected': -3.145866632461548, 'epoch': 0.03}
{'loss': 0.26, 'grad_norm': 9.707832336425781, 'learning_rate': 2.517453150744904e-05, 'rewards/chosen': -0.19772732257843018, 'rewards/rejected': -11.608816146850586, 'rewards/accuracies': 0.625, 'rewards/margins': 11.411087036132812, 'logps/chosen': -144.3345184326172, 'logps/rejected': -337.0244140625, 'logits/chosen': -3.0597338676452637, 'logits/rejected': -3.0874814987182617, 'epoch': 0.03}
{'loss': 0.2786, 'grad_norm': 16.588973999023438, 'learning_rate': 2.5e-05, 'rewards/chosen': -0.777021050453186, 'rewards/rejected': -13.54233169555664, 'rewards/accuracies': 0.6875, 'rewards/margins': 12.76530933380127, 'logps/chosen': -182.46983337402344, 'logps/rejected': -338.18450927734375, 'logits/chosen': -2.9439146518707275, 'logits/rejected': -2.871441125869751, 'epoch': 0.03}
{'loss': 0.3904, 'grad_norm': 21.061792373657227, 'learning_rate': 2.4825468492550964e-05, 'rewards/chosen': -1.2189210653305054, 'rewards/rejected': -12.472672462463379, 'rewards/accuracies': 0.6875, 'rewards/margins': 11.253751754760742, 'logps/chosen': -243.82334899902344, 'logps/rejected': -362.177734375, 'logits/chosen': -3.0795063972473145, 'logits/rejected': -3.0022330284118652, 'epoch': 0.03}
{'loss': 0.1643, 'grad_norm': 5.608279705047607, 'learning_rate': 2.4650945491521372e-05, 'rewards/chosen': -1.10118567943573, 'rewards/rejected': -13.048243522644043, 'rewards/accuracies': 0.8125, 'rewards/margins': 11.947057723999023, 'logps/chosen': -192.00421142578125, 'logps/rejected': -356.27685546875, 'logits/chosen': -3.101486921310425, 'logits/rejected': -3.18522310256958, 'epoch': 0.03}
{'loss': 0.2141, 'grad_norm': 11.150323867797852, 'learning_rate': 2.447643950291608e-05, 'rewards/chosen': -0.36373263597488403, 'rewards/rejected': -12.445775985717773, 'rewards/accuracies': 0.75, 'rewards/margins': 12.082042694091797, 'logps/chosen': -204.43234252929688, 'logps/rejected': -365.4640808105469, 'logits/chosen': -3.134263753890991, 'logits/rejected': -3.1694557666778564, 'epoch': 0.03}
{'loss': 0.13, 'grad_norm': 0.03775271400809288, 'learning_rate': 2.4301959031910784e-05, 'rewards/chosen': -1.1516330242156982, 'rewards/rejected': -16.204673767089844, 'rewards/accuracies': 0.8125, 'rewards/margins': 15.053041458129883, 'logps/chosen': -206.142333984375, 'logps/rejected': -421.80841064453125, 'logits/chosen': -3.145153760910034, 'logits/rejected': -3.059410810470581, 'epoch': 0.03}
{'loss': 0.0802, 'grad_norm': 8.557226181030273, 'learning_rate': 2.4127512582437485e-05, 'rewards/chosen': -2.0747008323669434, 'rewards/rejected': -18.467287063598633, 'rewards/accuracies': 0.9375, 'rewards/margins': 16.392587661743164, 'logps/chosen': -232.25460815429688, 'logps/rejected': -420.2822265625, 'logits/chosen': -3.21696138381958, 'logits/rejected': -3.217749834060669, 'epoch': 0.03}
{'loss': 0.4263, 'grad_norm': 21.2624568939209, 'learning_rate': 2.3953108656770016e-05, 'rewards/chosen': -0.010671794414520264, 'rewards/rejected': -8.500823020935059, 'rewards/accuracies': 0.5625, 'rewards/margins': 8.490151405334473, 'logps/chosen': -229.1922149658203, 'logps/rejected': -326.0367126464844, 'logits/chosen': -2.878938674926758, 'logits/rejected': -3.120375156402588, 'epoch': 0.03}
{'loss': 0.3258, 'grad_norm': 21.674190521240234, 'learning_rate': 2.377875575510967e-05, 'rewards/chosen': -0.2925489842891693, 'rewards/rejected': -10.941925048828125, 'rewards/accuracies': 0.6875, 'rewards/margins': 10.649375915527344, 'logps/chosen': -179.2078857421875, 'logps/rejected': -323.0313720703125, 'logits/chosen': -3.201580047607422, 'logits/rejected': -3.240656614303589, 'epoch': 0.03}
{'loss': 0.1281, 'grad_norm': 14.318986892700195, 'learning_rate': 2.3604462375170906e-05, 'rewards/chosen': -1.0915310382843018, 'rewards/rejected': -14.875636100769043, 'rewards/accuracies': 0.875, 'rewards/margins': 13.78410530090332, 'logps/chosen': -146.3578643798828, 'logps/rejected': -384.174560546875, 'logits/chosen': -3.1447508335113525, 'logits/rejected': -3.2349534034729004, 'epoch': 0.03}
{'loss': 0.4424, 'grad_norm': 40.00733947753906, 'learning_rate': 2.3430237011767167e-05, 'rewards/chosen': -1.0400911569595337, 'rewards/rejected': -14.181058883666992, 'rewards/accuracies': 0.6875, 'rewards/margins': 13.140968322753906, 'logps/chosen': -255.45223999023438, 'logps/rejected': -410.97906494140625, 'logits/chosen': -2.9676761627197266, 'logits/rejected': -3.0276870727539062, 'epoch': 0.03}
{'loss': 0.3659, 'grad_norm': 35.92190170288086, 'learning_rate': 2.3256088156396868e-05, 'rewards/chosen': -0.6991816759109497, 'rewards/rejected': -13.205415725708008, 'rewards/accuracies': 0.75, 'rewards/margins': 12.506233215332031, 'logps/chosen': -163.11251831054688, 'logps/rejected': -317.3647766113281, 'logits/chosen': -2.9421308040618896, 'logits/rejected': -3.063307285308838, 'epoch': 0.03}
{'loss': 0.215, 'grad_norm': 22.99815559387207, 'learning_rate': 2.3082024296829536e-05, 'rewards/chosen': -0.7126930356025696, 'rewards/rejected': -14.433690071105957, 'rewards/accuracies': 0.875, 'rewards/margins': 13.720996856689453, 'logps/chosen': -186.1314697265625, 'logps/rejected': -341.07769775390625, 'logits/chosen': -3.194835901260376, 'logits/rejected': -3.203455686569214, 'epoch': 0.03}
{'loss': 0.2075, 'grad_norm': 13.338172912597656, 'learning_rate': 2.2908053916692117e-05, 'rewards/chosen': -0.02764168381690979, 'rewards/rejected': -12.201616287231445, 'rewards/accuracies': 0.75, 'rewards/margins': 12.173974990844727, 'logps/chosen': -287.75677490234375, 'logps/rejected': -407.601806640625, 'logits/chosen': -3.1230030059814453, 'logits/rejected': -3.153351068496704, 'epoch': 0.03}
{'loss': 0.2671, 'grad_norm': 18.608362197875977, 'learning_rate': 2.2734185495055503e-05, 'rewards/chosen': -0.14117826521396637, 'rewards/rejected': -14.406498908996582, 'rewards/accuracies': 0.75, 'rewards/margins': 14.26531982421875, 'logps/chosen': -152.6750030517578, 'logps/rejected': -348.30908203125, 'logits/chosen': -3.0707640647888184, 'logits/rejected': -3.0823991298675537, 'epoch': 0.03}
{'loss': 0.1998, 'grad_norm': 23.143617630004883, 'learning_rate': 2.2560427506021266e-05, 'rewards/chosen': 0.30083543062210083, 'rewards/rejected': -12.704694747924805, 'rewards/accuracies': 0.75, 'rewards/margins': 13.00553035736084, 'logps/chosen': -162.31495666503906, 'logps/rejected': -342.0339660644531, 'logits/chosen': -3.186937093734741, 'logits/rejected': -3.192448139190674, 'epoch': 0.03}
{'loss': 0.1202, 'grad_norm': 14.360703468322754, 'learning_rate': 2.238678841830867e-05, 'rewards/chosen': -0.19846908748149872, 'rewards/rejected': -17.7573184967041, 'rewards/accuracies': 0.9375, 'rewards/margins': 17.558849334716797, 'logps/chosen': -171.94290161132812, 'logps/rejected': -458.4771728515625, 'logits/chosen': -3.188786506652832, 'logits/rejected': -3.0777463912963867, 'epoch': 0.03}
{'loss': 0.2072, 'grad_norm': 20.186643600463867, 'learning_rate': 2.2213276694841866e-05, 'rewards/chosen': -1.5843416452407837, 'rewards/rejected': -16.46627426147461, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.881933212280273, 'logps/chosen': -229.21401977539062, 'logps/rejected': -385.82904052734375, 'logits/chosen': -3.056030750274658, 'logits/rejected': -3.13944149017334, 'epoch': 0.03}
{'loss': 0.3137, 'grad_norm': 18.52056121826172, 'learning_rate': 2.2039900792337474e-05, 'rewards/chosen': -0.5548558235168457, 'rewards/rejected': -11.53934097290039, 'rewards/accuracies': 0.6875, 'rewards/margins': 10.984485626220703, 'logps/chosen': -292.5252990722656, 'logps/rejected': -436.9695739746094, 'logits/chosen': -2.979106903076172, 'logits/rejected': -3.0781052112579346, 'epoch': 0.03}
{'loss': 0.1952, 'grad_norm': 13.771352767944336, 'learning_rate': 2.186666916089239e-05, 'rewards/chosen': 0.5719884634017944, 'rewards/rejected': -11.638710021972656, 'rewards/accuracies': 0.75, 'rewards/margins': 12.210697174072266, 'logps/chosen': -142.0698699951172, 'logps/rejected': -337.4195251464844, 'logits/chosen': -3.1459193229675293, 'logits/rejected': -3.120060443878174, 'epoch': 0.03}
{'loss': 0.0379, 'grad_norm': 10.634476661682129, 'learning_rate': 2.1693590243571938e-05, 'rewards/chosen': -1.632798671722412, 'rewards/rejected': -18.486913681030273, 'rewards/accuracies': 1.0, 'rewards/margins': 16.854114532470703, 'logps/chosen': -224.2362060546875, 'logps/rejected': -498.1778869628906, 'logits/chosen': -3.0322518348693848, 'logits/rejected': -3.0600123405456543, 'epoch': 0.03}
{'loss': 0.0867, 'grad_norm': 0.06998489052057266, 'learning_rate': 2.1520672475998373e-05, 'rewards/chosen': -0.8061568737030029, 'rewards/rejected': -15.228766441345215, 'rewards/accuracies': 0.875, 'rewards/margins': 14.422609329223633, 'logps/chosen': -143.979248046875, 'logps/rejected': -326.42901611328125, 'logits/chosen': -3.103278398513794, 'logits/rejected': -3.1943280696868896, 'epoch': 0.03}
{'loss': 0.1573, 'grad_norm': 6.173485279083252, 'learning_rate': 2.1347924285939714e-05, 'rewards/chosen': -0.28937864303588867, 'rewards/rejected': -14.721199035644531, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.431819915771484, 'logps/chosen': -188.2936553955078, 'logps/rejected': -417.900390625, 'logits/chosen': -3.1886696815490723, 'logits/rejected': -3.151223659515381, 'epoch': 0.03}
{'loss': 0.0538, 'grad_norm': 2.350585460662842, 'learning_rate': 2.117535409289905e-05, 'rewards/chosen': 0.016106799244880676, 'rewards/rejected': -15.00582504272461, 'rewards/accuracies': 0.9375, 'rewards/margins': 15.021933555603027, 'logps/chosen': -185.829833984375, 'logps/rejected': -406.21533203125, 'logits/chosen': -3.106517791748047, 'logits/rejected': -2.989406108856201, 'epoch': 0.03}
{'loss': 0.13, 'grad_norm': 0.02718474343419075, 'learning_rate': 2.1002970307704132e-05, 'rewards/chosen': -0.04201354831457138, 'rewards/rejected': -14.071723937988281, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.029709815979004, 'logps/chosen': -235.36190795898438, 'logps/rejected': -434.7963562011719, 'logits/chosen': -3.1642305850982666, 'logits/rejected': -3.1774699687957764, 'epoch': 0.03}
{'loss': 0.1131, 'grad_norm': 5.393587112426758, 'learning_rate': 2.0830781332097446e-05, 'rewards/chosen': 0.4138813018798828, 'rewards/rejected': -12.733453750610352, 'rewards/accuracies': 0.875, 'rewards/margins': 13.147335052490234, 'logps/chosen': -203.44464111328125, 'logps/rejected': -381.99835205078125, 'logits/chosen': -2.849905490875244, 'logits/rejected': -2.7966854572296143, 'epoch': 0.03}
{'loss': 0.1903, 'grad_norm': 4.170185565948486, 'learning_rate': 2.0658795558326743e-05, 'rewards/chosen': -0.5738049149513245, 'rewards/rejected': -13.787553787231445, 'rewards/accuracies': 0.75, 'rewards/margins': 13.213748931884766, 'logps/chosen': -286.43017578125, 'logps/rejected': -453.366943359375, 'logits/chosen': -3.213223934173584, 'logits/rejected': -3.221658706665039, 'epoch': 0.03}
{'loss': 0.1742, 'grad_norm': 0.9470745325088501, 'learning_rate': 2.0487021368736003e-05, 'rewards/chosen': 0.053468868136405945, 'rewards/rejected': -13.246672630310059, 'rewards/accuracies': 0.75, 'rewards/margins': 13.300140380859375, 'logps/chosen': -181.1676788330078, 'logps/rejected': -391.03826904296875, 'logits/chosen': -3.112623691558838, 'logits/rejected': -3.0717501640319824, 'epoch': 0.03}
{'loss': 0.3142, 'grad_norm': 19.400827407836914, 'learning_rate': 2.031546713535688e-05, 'rewards/chosen': 0.6013721227645874, 'rewards/rejected': -12.181015968322754, 'rewards/accuracies': 0.75, 'rewards/margins': 12.782386779785156, 'logps/chosen': -178.7310791015625, 'logps/rejected': -338.92938232421875, 'logits/chosen': -3.0838658809661865, 'logits/rejected': -3.0495126247406006, 'epoch': 0.03}
{'loss': 0.0464, 'grad_norm': 1.3728774785995483, 'learning_rate': 2.0144141219500705e-05, 'rewards/chosen': -0.5961333513259888, 'rewards/rejected': -15.478593826293945, 'rewards/accuracies': 0.9375, 'rewards/margins': 14.88245964050293, 'logps/chosen': -199.91241455078125, 'logps/rejected': -403.7464294433594, 'logits/chosen': -3.270402669906616, 'logits/rejected': -3.251349449157715, 'epoch': 0.03}
{'loss': 0.3127, 'grad_norm': 43.17462921142578, 'learning_rate': 1.9973051971350888e-05, 'rewards/chosen': 0.1481783539056778, 'rewards/rejected': -12.209927558898926, 'rewards/accuracies': 0.6875, 'rewards/margins': 12.35810661315918, 'logps/chosen': -175.69839477539062, 'logps/rejected': -349.1041564941406, 'logits/chosen': -3.151283025741577, 'logits/rejected': -3.181962013244629, 'epoch': 0.03}
{'loss': 0.0677, 'grad_norm': 7.536306858062744, 'learning_rate': 1.980220772955602e-05, 'rewards/chosen': -1.6220635175704956, 'rewards/rejected': -19.020183563232422, 'rewards/accuracies': 0.9375, 'rewards/margins': 17.398120880126953, 'logps/chosen': -222.7630157470703, 'logps/rejected': -448.75506591796875, 'logits/chosen': -3.111804723739624, 'logits/rejected': -2.976464033126831, 'epoch': 0.03}
{'loss': 0.2166, 'grad_norm': 0.05887191742658615, 'learning_rate': 1.963161682082342e-05, 'rewards/chosen': -2.158238649368286, 'rewards/rejected': -15.796396255493164, 'rewards/accuracies': 0.6875, 'rewards/margins': 13.63815689086914, 'logps/chosen': -282.38421630859375, 'logps/rejected': -433.2762756347656, 'logits/chosen': -3.116942882537842, 'logits/rejected': -3.1779625415802, 'epoch': 0.03}
{'loss': 0.4025, 'grad_norm': 17.382078170776367, 'learning_rate': 1.946128755951332e-05, 'rewards/chosen': 0.27628833055496216, 'rewards/rejected': -9.449478149414062, 'rewards/accuracies': 0.5625, 'rewards/margins': 9.725767135620117, 'logps/chosen': -190.0941619873047, 'logps/rejected': -360.4930114746094, 'logits/chosen': -2.8694024085998535, 'logits/rejected': -2.930328130722046, 'epoch': 0.03}
{'loss': 0.228, 'grad_norm': 9.687908172607422, 'learning_rate': 1.9291228247233605e-05, 'rewards/chosen': -0.1931477040052414, 'rewards/rejected': -12.12677001953125, 'rewards/accuracies': 0.6875, 'rewards/margins': 11.933622360229492, 'logps/chosen': -170.1787109375, 'logps/rejected': -381.650634765625, 'logits/chosen': -3.1684885025024414, 'logits/rejected': -3.2100436687469482, 'epoch': 0.03}
{'loss': 0.2053, 'grad_norm': 26.977657318115234, 'learning_rate': 1.912144717243525e-05, 'rewards/chosen': -0.8032428026199341, 'rewards/rejected': -15.134599685668945, 'rewards/accuracies': 0.875, 'rewards/margins': 14.331356048583984, 'logps/chosen': -226.1071014404297, 'logps/rejected': -403.44110107421875, 'logits/chosen': -3.0024876594543457, 'logits/rejected': -3.1410465240478516, 'epoch': 0.03}
{'loss': 0.3435, 'grad_norm': 12.304927825927734, 'learning_rate': 1.895195261000831e-05, 'rewards/chosen': 0.7177920937538147, 'rewards/rejected': -9.19905948638916, 'rewards/accuracies': 0.5625, 'rewards/margins': 9.916851997375488, 'logps/chosen': -151.82611083984375, 'logps/rejected': -310.2750244140625, 'logits/chosen': -3.2046236991882324, 'logits/rejected': -3.1422536373138428, 'epoch': 0.03}
{'loss': 0.3004, 'grad_norm': 30.219924926757812, 'learning_rate': 1.8782752820878634e-05, 'rewards/chosen': 0.09421607851982117, 'rewards/rejected': -11.818584442138672, 'rewards/accuracies': 0.75, 'rewards/margins': 11.912801742553711, 'logps/chosen': -202.49661254882812, 'logps/rejected': -367.68353271484375, 'logits/chosen': -3.2068562507629395, 'logits/rejected': -3.1143617630004883, 'epoch': 0.03}
{'loss': 0.115, 'grad_norm': 10.044893264770508, 'learning_rate': 1.8613856051605243e-05, 'rewards/chosen': -0.66312175989151, 'rewards/rejected': -12.090408325195312, 'rewards/accuracies': 0.875, 'rewards/margins': 11.427286148071289, 'logps/chosen': -145.90142822265625, 'logps/rejected': -344.45074462890625, 'logits/chosen': -3.197385311126709, 'logits/rejected': -3.1107325553894043, 'epoch': 0.03}
{'loss': 0.285, 'grad_norm': 25.67766761779785, 'learning_rate': 1.8445270533978388e-05, 'rewards/chosen': -0.4929649829864502, 'rewards/rejected': -14.275087356567383, 'rewards/accuracies': 0.8125, 'rewards/margins': 13.782121658325195, 'logps/chosen': -130.39328002929688, 'logps/rejected': -323.5213623046875, 'logits/chosen': -3.1005311012268066, 'logits/rejected': -3.1192352771759033, 'epoch': 0.03}
{'loss': 0.2463, 'grad_norm': 7.556921005249023, 'learning_rate': 1.827700448461836e-05, 'rewards/chosen': -0.2324306070804596, 'rewards/rejected': -10.142486572265625, 'rewards/accuracies': 0.6875, 'rewards/margins': 9.910055160522461, 'logps/chosen': -220.48263549804688, 'logps/rejected': -346.98126220703125, 'logits/chosen': -3.198190689086914, 'logits/rejected': -3.2101733684539795, 'epoch': 0.03}
{'loss': 0.258, 'grad_norm': 22.25590705871582, 'learning_rate': 1.8109066104575023e-05, 'rewards/chosen': -1.666832685470581, 'rewards/rejected': -16.399629592895508, 'rewards/accuracies': 0.75, 'rewards/margins': 14.732796669006348, 'logps/chosen': -148.28640747070312, 'logps/rejected': -376.5389709472656, 'logits/chosen': -3.105877637863159, 'logits/rejected': -3.1525750160217285, 'epoch': 0.03}
